Invitation_ID,Activity,Day,Time,Distance,Cost,Accept
1,Tennis,Weekday,Morning,0.5,0,Yes
2,Pickleball,Weekday,Morning,0.5,0,No
3,Shopping,Weekday,Morning,1,0,No
4,Grocering ,Weekday,Morning,1,30,No
5,Shopping,Weekend,Afternoon,1,0,Yes
6,Shopping,Weekend,Morning,1,0,Yes
7,Shopping,Weekday,Afternoon,1,0,No
8,Grocering,Weekday,Afternoon,1,0,No
9,Pickleball,Weekend,Afternoon,0.5,0,No
10,Pickleball,Weekday,Afternoon,0.5,0,No
11,VideoGame,Weekend,Night,0.2,0,Yes
12,VideoGame,Weekday,Night,0.2,0,No
13,Shopping,Weekend,Afternoon,1,50,No
14,VideoGame,Weekend,Night,0.2,,Yes
15,Grocering ,Weekend,Afternoon,1,30,No
16,Grocering ,Weekend,Morning,1,30,Yes
17,VideoGame,Weekday,Night,0.2,0,No
18,Tennis,Weekend,Afternoon,0.5,0,Yes
19,Tennis,Weekend,Afternoon,0.5,0,Yes
20,Tennis,Weekend,Night,0.5,0,No
21,VideoGame,Weekday,Afternoon,0.2,0,No
22,Grocering ,Weekend,Afternoon,1,30,No
23,Grocering ,Weekend,Morning,1,30,Yes
24,VideoGame,Weekend,Night,0.2,0,Yes
25,StayHome,Weekday,Afternoon,0,0,Yes
26,Tennis,Weekday,Morning,0.5,0,Yes
27,VideoGame,Weekday,Afternoon,0.2,0,No
28,VideoGame,Weekday,Afternoon,0.2,0,No
29,VideoGame,Weekday,Afternoon,0.2,0,No
30,VideoGame,Weekend,Night,0.2,0,Yes
31,Tennis,Weekend,Night,0.5,0,No
32,Tennis,Weekend,Afternoon,0.5,0,Yes
33,Tennis,Weekend,Afternoon,0.5,0,Yes
34,StayHome,Weekday,Afternoon,0,0,Yes
35,VideoGame,Weekend,Afternoon,0.2,0,Yes
36,Shopping,Weekend,Afternoon,1,10,Yes
37,Shopping,Weekend,Afternoon,1,100,No
38,StayHome,Weekday,Afternoon,0,0,Yes
39,Pickleball,Weekend,Morning,0.5,0,No
40,Pickleball,Weekend,Afternoon,0.5,0,No
41,Pickleball,Weekday,Afternoon,0.5,0,No
42,VideoGame,Weekend,Night,0.2,0,Yes
43,StayHome,Weekday,Afternoon,0,0,Yes
44,Grocering ,Weekday,Morning,1,0,No
45,Grocering ,Weekday,Morning,1,30,No
46,Grocering,Weekend,Afternoon,3,0,No
47,Tennis,Weekday,Afternoon,0.5,0,Yes
48,Tennis,Weekday,Afternoon,2,0,No
49,Tennis,Weekday,Morning,0.5,0,Yes
50,Tennis,Weekend,Afternoon,0.5,0,Yes
51,Tennis,Weekend,Afternoon,2,0,No
52,Tennis,Weekend,Morning,0.5,0,Yes
53,StayHome,Weekend,Morning,0,0,Yes
54,VideoGame,Weekend,Night,0.2,,Yes
55,StayHome,Weekday,Afternoon,0,0,Yes
56,Shopping,Weekend,Night,1,0,No
57,Shopping,Weekend,Morning,1,20,Yes
58,StayHome,Weekday,Afternoon,0,0,Yes
59,VideoGame,Weekend,Morning,0.2,0,No
60,Dinner,Weekday,Night,5,10,No
61,Pickleball,Weekday,Afternoon,0.5,0,No
62,Pickleball,Weekend,Afternoon,0.5,0,No
63,Pickleball,Weekend,Morning,0.5,0,No
64,Pickleball,Weekend,Morning,0.5,0,No
65,Dinner,Weekday,Night,2,30,No
66,VideoGame,Weekend,Morning,0.2,0,No
67,Grocering,Weekend,Afternoon,1,30,No
68,Grocering,Weekend,Morning,1,30,Yes
69,StayHome,Weekend,Morning,0,0,Yes
70,StayHome,Weekend,Afternoon,0,0,Yes
71,Shopping,Weekend,Morning,2,20,No
72,Shopping,Weekend,Morning,2,0,Yes
73,Dinner,Weekday,Night,2,25,No
74,Dinner,Weekday,Night,2,10,Yes
75,StayHome,Weekend,Afternoon,0,0,Yes
76,VideoGame,Weekend,Morning,0.2,0,No
77,StayHome,Weekend,Afternoon,0,0,Yes
78,Clubbing,Weekend,Night,0,50,No
79,Tennis,Weekend,Afternoon,0.5,0,Yes
80,Tennis,Weekend,Afternoon,0.5,0,Yes
81,Tennis,Weekend,Night,0.5,0,No
82,Clubbing,Weekend,Night,0,50,No
83,VideoGame,Weekend,Morning,0.2,0,Yes
84,Grocering,Weekend,Morning,1,30,Yes
85,Grocering,Weekend,Morning,1,30,Yes
86,Grocering,Weekend,Afternoon,1,30,Yes
87,Clubbing,Weekend,Night,8,50,No
88,StayHome,Weekend,Afternoon,0,0,Yes
89,Shopping,Weekend,Morning,1,0,No
90,Clubbing,Weekend,Night,0,50,No
91,Dinner,Weekend,Night,3,20,Yes
92,Dinner,Weekend,Night,5,20,No
93,Dinner,Weekend,Night,3,50,No
94,Dinner,Weekend,Night,5,50,No
95,Clubbing,Weekend,Night,8,50,No
96,Clubbing,Weekend,Night,8,50,No
97,Tennis,Weekday,Morning,0.5,,Yes
98,Dinner,Weekend,Night,5,20,Yes
99,Clubbing,Weekend,Night,8,50,No
100,Dinner,Weekday,Night,5,20,No
